% 1. Title: Microtasks from Experiment One
%
% 2. Sources:
%      (a) Creator: Christian Medeiros Adriano
%      (b) Date of Experiment: October 20, 2014
%      (c) Paper draft = https://arxiv.org/abs/1612.03015
%
%
%THESE FIELDS ARE MISSING IN THE FILE
%
%@ATTRIBUTE test1 NUMERIC  
%@ATTRIBUTE test2 NUMERIC
%@ATTRIBUTE test3 NUMERIC
%@ATTRIBUTE test4 NUMERIC
%@ATTRIBUTE grade NUMERIC
%@ATTRIBUTE testDuration NUMERIC
%
% Have to add double quotes for all text fields (question, answer and feedback)
%

@RELATION Task

@ATTRIBUTE time_stamp STRING
@ATTRIBUTE task_type {MICROTASK}
@ATTRIBUTE worker_id NUMERIC		
@ATTRIBUTE session_id STRING		
@ATTRIBUTE microtask_id NUMERIC
@ATTRIBUTE file_name STRING
@ATTRIBUTE question STRING
@ATTRIBUTE answer {NO,PROBABLY_NOT,I_CANT_TELL,PROBABLY_YES,YES}
@ATTRIBUTE duration NUMERIC
@ATTRIBUTE explanation STRING
@ATTRIBUTE consent_date NUMERIC
@ATTRIBUTE feedback STRING
@ATTRIBUTE gender STRING
@ATTRIBUTE years_programming NUMERIC
@ATTRIBUTE difficulty NUMERIC
@ATTRIBUTE country STRING
@ATTRIBUTE age NUMERIC

@DATA
22:16:09.875,MICROTASK,2093_2,111ca0G3E-7-8-2,168,10HashPropertyBuilder_buggy.java,Is there maybe something wrong with the invocation of function 'nextOrdinal' in function 'calculateNumPopulatedBytes' at line 138 (e.g.; should be at a different place in the code; should invoke a different function; has unanticipated side effects; return value is improperly used; etc.),PROBABLY_YES,32193.0,placing,1.41446173382E12,true,false,true,false,2,15158.0,-,Female,3,5,USA,23
22:16:45.795,MICROTASK,2099_2,109aG-8C-6e-9-79,22,1buggy_ApacheCamel.txt,Is there maybe something wrong with the invocation of function 'getName' in function 'acquireExclusiveReadLock' at line 82 (e.g.; should be at a different place in the code; should invoke a different function; has unanticipated side effects; return value is improperly used; etc.),PROBABLY_YES,53326.0,should invoke a different function,1.414462336266E12,false,false,true,true,2,44823.0,I thoroughly enjoyed this and would like to have the chance to work for you again! dedre77@gmail.com Thank you,Female,1,6,United States,37
22:17:20.872,MICROTASK,2099_2,109aG-8C-6e-9-79,163,9buggy_Hystrix_buggy.txt,Is there possibly something wrong with the body of function 'endCurrentThreadExecutingCommand' between lines 87 and 89 (e.g.; function produces an incorrect return value; return statement is at the wrong place; does not properly handle error situations; etc.)?,YES,35077.0,does not properly handle error situations,1.414462336266E12,false,false,true,true,2,44823.0,I thoroughly enjoyed this and would like to have the chance to work for you again! dedre77@gmail.com Thank you,Female,1,6,United States,37
22:17:29.490,MICROTASK,2093_2,111ca0G3E-7-8-2,83,3buggy_PatchSetContentRemoteFactory_buggy.txt,Is there maybe something wrong with the invocation of function 'setStart' in function 'addComments' at line 96 (e.g.; should be at a different place in the code; should invoke a different function; has unanticipated side effects; return value is improperly used; etc.),I_CANT_TELL,79615.0,different function,1.41446173382E12,true,false,true,false,2,15158.0,-,Female,3,5,USA,23
22:17:50.949,MICROTASK,2097_2,110ae-5e0g-801,162,9buggy_Hystrix_buggy.txt,Is there maybe something wrong in the declaration of function 'endCurrentThreadExecutingCommand' at line 87 (e.g.; requires a parameter that is not listed; needs different parameters to produce the correct result; specifies the wrong or no return type; etc .)?,PROBABLY_YES,130081.0,i do not think you can declare a function inside of a function,1.414462145974E12,true,true,true,true,4,146324.0,-,Male,.25,7,USD,23
22:18:26.322,MICROTASK,2093_2,111ca0G3E-7-8-2,148,7buggy_ReviewTaskMapper_buggy.txt,Is there maybe something wrong with the invocation of function 'getItems' in function 'mapScope' at line 234 (e.g.; should be at a different place in the code; should invoke a different function; has unanticipated side effects; return value is improperly used; etc.),PROBABLY_NOT,56832.0,placing,1.41446173382E12,true,false,true,false,2,15158.0,-,Female,3,5,USA,23
22:18:51.667,MICROTASK,2099_2,109aG-8C-6e-9-79,180,13buggy_VectorClock_buggy.txt,Is the body of the 'While-loop' between lines 244 and 259 possibly not producing what it is supposed to (e.g.; does not compute the expected result; does not exit at the expected iteration; etc.)?,PROBABLY_NOT,90795.0,does not exit at the expected iteration. use a different command for this entry,1.414462336266E12,false,false,true,true,2,44823.0,I thoroughly enjoyed this and would like to have the chance to work for you again! dedre77@gmail.com Thank you,Female,1,6,United States,37
22:19:09.299,MICROTASK,2090_2,112cG-5a9A-3-30,175,11ByteArrayBuffer_buggy.java,Is there maybe something wrong with the invocation of function 'copyOf' in function 'grow' at line 121 (e.g.; should be at a different place in the code; should invoke a different function; has unanticipated side effects; return value is improperly used; etc.),YES,1093949.0,Copy of is not called in main code,1.414461647326E12,false,true,false,true,2,8024.0
22:19:09.607,MICROTASK,2093_2,111ca0G3E-7-8-2,129,6ReviewScopeNode_buggy.java,Is there maybe something wrong with the invocation of function 'Counter' in function 'convertScopeToDescription' at line 63 (e.g.; should be at a different place in the code; should invoke a different function; has unanticipated side effects; return value is improperly used; etc.),I_CANT_TELL,43285.0,side effects,1.41446173382E12,true,false,true,false,2,15158.0,-,Female,3,5,USA,23
22:19:41.323,MICROTASK,2093_2,111ca0G3E-7-8-2,56,2SelectTranslator_buggy.java,Is there maybe something wrong with the invocation of function 'equals' in function 'appendColumn' at line 542 (e.g.; should be at a different place in the code; should invoke a different function; has unanticipated side effects; return value is improperly used; etc.),PROBABLY_YES,31716.0,function ,1.41446173382E12,true,false,true,false,2,15158.0,-,Female,3,5,USA,23
22:19:57.424,MICROTASK,2099_2,109aG-8C-6e-9-79,170,10HashPropertyBuilder_buggy.java,Is the body of the 'While-loop' between lines 139 and 142 possibly not producing what it is supposed to (e.g.; does not compute the expected result; does not exit at the expected iteration; etc.)?,PROBABLY_YES,65757.0,does not compute the expected result ,1.414462336266E12,false,false,true,true,2,44823.0,I thoroughly enjoyed this and would like to have the chance to work for you again! dedre77@gmail.com Thank you,Female,1,6,United States,37
22:20:14.832,MICROTASK,2090_2,112cG-5a9A-3-30,158,8buggy_AbstractReviewSection_buggy.txt,Is there maybe something wrong with the invocation of function 'setText' in function 'appendMessage' at line 81 (e.g.; should be at a different place in the code; should invoke a different function; has unanticipated side effects; return value is improperly used; etc.),YES,65533.0,Copy of is not called in main code  ,1.414461647326E12,false,true,false,true,2,8024.0
22:20:43.546,MICROTASK,2099_2,109aG-8C-6e-9-79,85,3buggy_PatchSetContentRemoteFactory_buggy.txt,Is there maybe something wrong with the invocation of function 'setEnd' in function 'addComments' at line 97 (e.g.; should be at a different place in the code; should invoke a different function; has unanticipated side effects; return value is improperly used; etc.),PROBABLY_YES,46121.0,should invoke a different function( most definitely),1.414462336266E12,false,false,true,true,2,44823.0,I thoroughly enjoyed this and would like to have the chance to work for you again! dedre77@gmail.com Thank you,Female,1,6,United States,37
22:21:12.527,MICROTASK,2099_2,109aG-8C-6e-9-79,150,7buggy_ReviewTaskMapper_buggy.txt,Is there maybe something wrong with the invocation of function 'getItems' in function 'mapScope' at line 235 (e.g.; should be at a different place in the code; should invoke a different function; has unanticipated side effects; return value is improperly used; etc.),YES,28981.0,should be in a different place int he code,1.414462336266E12,false,false,true,true,2,44823.0,I thoroughly enjoyed this and would like to have the chance to work for you again! dedre77@gmail.com Thank you,Female,1,6,United States,37
22:22:04.841,MICROTASK,2099_2,109aG-8C-6e-9-79,131,6ReviewScopeNode_buggy.java,Is there maybe something wrong with the 'For-loop' construct at line 68 (e.g.; incorrect initialization; wrong counter increment; wrong exit condition; etc.)?,PROBABLY_YES,52313.0,incorrect intialization,1.414462336266E12,false,false,true,true,2,44823.0,I thoroughly enjoyed this and would like to have the chance to work for you again! dedre77@gmail.com Thank you,Female,1,6,United States,37
22:22:51.137,MICROTASK,2097_2,110ae-5e0g-801,179,13buggy_VectorClock_buggy.txt,Is there maybe something wrong with the 'While-loop' construct at line 244 (e.g.; incorrect initialization; wrong counter increment; wrong exit condition; etc.)?,I_CANT_TELL,300188.0,I am not totally sure but i believe that the && would need to be & to evaluate both expressions.,1.414462145974E12,true,true,true,true,4,146324.0,-,Male,.25,7,USD,23
22:22:54.342,MICROTASK,2099_2,109aG-8C-6e-9-79,58,2SelectTranslator_buggy.java,Is there maybe something wrong with the invocation of function 'getName' in function 'appendColumn' at line 542 (e.g.; should be at a different place in the code; should invoke a different function; has unanticipated side effects; return value is improperly used; etc.),PROBABLY_YES,49501.0,should invoke a different function int he return value,1.414462336266E12,false,false,true,true,2,44823.0,I thoroughly enjoyed this and would like to have the chance to work for you again! dedre77@gmail.com Thank you,Female,1,6,United States,37
22:23:57.251,MICROTASK,2090_2,112cG-5a9A-3-30,19,1buggy_ApacheCamel.txt,Is it possible that the conditional clause at line 82 has problems (e.g.; wrong Boolean operator; wrong comparison; misplaced parentheses; etc.)?,YES,222419.0,F=file,1.414461647326E12,false,true,false,true,2,8024.0
22:28:05.847,MICROTASK,2101_2,108ga4C8G9-21,175,11ByteArrayBuffer_buggy.java,Is there maybe something wrong with the invocation of function 'copyOf' in function 'grow' at line 121 (e.g.; should be at a different place in the code; should invoke a different function; has unanticipated side effects; return value is improperly used; etc.),I_CANT_TELL,611464.0,I am unable to find anything wrong with the function grow that would return a NegativeArraySizeException,1.414462431081E12,false,true,true,false,2,243302.0,-,Male,2,5,United States,20
22:29:29.646,MICROTASK,2097_2,110ae-5e0g-801,169,10HashPropertyBuilder_buggy.java,Is there maybe something wrong with the 'While-loop' construct at line 139 (e.g.; incorrect initialization; wrong counter increment; wrong exit condition; etc.)?,I_CANT_TELL,398508.0,I am not totally sure as i have never seen != in my short time with java.,1.414462145974E12,true,true,true,true,4,146324.0,-,Male,.25,7,USD,23
22:31:43.183,MICROTASK,2090_2,112cG-5a9A-3-30,164,9buggy_Hystrix_buggy.txt,Is there maybe something wrong with the invocation of function 'pop' in function 'endCurrentThreadExecutingCommand' at line 88 (e.g.; should be at a different place in the code; should invoke a different function; has unanticipated side effects; return value is improperly used; etc.),YES,465932.0,Take out .pop() command,1.414461647326E12,false,true,false,true,2,8024.0
22:32:54.135,MICROTASK,2097_2,110ae-5e0g-801,84,3buggy_PatchSetContentRemoteFactory_buggy.txt,Is there maybe something wrong with the invocation of function 'getLine' in function 'addComments' at line 96 (e.g.; should be at a different place in the code; should invoke a different function; has unanticipated side effects; return value is improperly used; etc.),PROBABLY_NOT,204489.0,I have only ever used getLine once.  i cannot tell for certain without compiling the code and messing with it if it is correct or not.,1.414462145974E12,true,true,true,true,4,146324.0,-,Male,.25,7,USD,23
22:33:57.406,MICROTASK,2101_2,108ga4C8G9-21,152,8buggy_AbstractReviewSection_buggy.txt,Is there maybe something wrong in the declaration of function 'appendMessage' at line 78 (e.g.; requires a parameter that is not listed; needs different parameters to produce the correct result; specifies the wrong or no return type; etc .)?,PROBABLY_NOT,351559.0,Nothing I see in this code would return a ClassCastException,1.414462431081E12,false,true,true,false,2,243302.0,-,Male,2,5,United States,20
22:34:08.481,MICROTASK,2097_2,110ae-5e0g-801,149,7buggy_ReviewTaskMapper_buggy.txt,Is there maybe something wrong with the invocation of function 'add' in function 'mapScope' at line 235 (e.g.; should be at a different place in the code; should invoke a different function; has unanticipated side effects; return value is improperly used; etc.),PROBABLY_YES,74346.0,i do not think that .add exists within java,1.414462145974E12,true,true,true,true,4,146324.0,-,Male,.25,7,USD,23
22:34:54.057,MICROTASK,2097_2,110ae-5e0g-801,130,6ReviewScopeNode_buggy.java,Is there maybe something wrong with the invocation of function 'get' in function 'convertScopeToDescription' at line 65 (e.g.; should be at a different place in the code; should invoke a different function; has unanticipated side effects; return value is improperly used; etc.),YES,45576.0,i dont see anything pointing to key,1.414462145974E12,true,true,true,true,4,146324.0,-,Male,.25,7,USD,23
22:35:56.543,MICROTASK,2097_2,110ae-5e0g-801,57,2SelectTranslator_buggy.java,Is there maybe something wrong with the invocation of function 'getName' in function 'appendColumn' at line 542 (e.g.; should be at a different place in the code; should invoke a different function; has unanticipated side effects; return value is improperly used; etc.),YES,62486.0,it is set to get name when i believe it should be set to getCurrentAlias as that is what is defined in the method,1.414462145974E12,true,true,true,true,4,146324.0,-,Male,.25,7,USD,23
22:36:18.465,MICROTASK,2101_2,108ga4C8G9-21,152,8buggy_AbstractReviewSection_buggy.txt,Is there maybe something wrong in the declaration of function 'appendMessage' at line 78 (e.g.; requires a parameter that is not listed; needs different parameters to produce the correct result; specifies the wrong or no return type; etc .)?,PROBABLY_NOT,492618.0,Nothing I see in this code would return a ClassCastException,1.414462431081E12,false,true,true,false,2,243302.0,-,Male,2,5,United States,20
